s_no,game_dt,opponent_name,home_away,team_score,opp_score,win,run_diff,month,humidity_bucket,temp_bucket,weather_name,of_all_games,of_all_players,of_all_pa,of_all_ab,of_all_h,of_all_doubles,of_all_triples,of_all_hr,of_all_bb,of_all_hbp,of_all_sf,of_all_so,of_all_gdp,of_all_tb,of_all_r,of_all_rbi,of_all_sb,of_all_avg,of_all_obp,of_all_slg,of_all_ops,of_all_iso,of_all_bb_pct,of_all_k_pct,of_all_rbi_per_pa,of_all_hr_per_pa,of_high_games,of_high_players,of_high_pa,of_high_ab,of_high_h,of_high_doubles,of_high_triples,of_high_hr,of_high_bb,of_high_hbp,of_high_sf,of_high_so,of_high_gdp,of_high_tb,of_high_r,of_high_rbi,of_high_sb,of_high_avg,of_high_obp,of_high_slg,of_high_ops,of_high_iso,of_high_bb_pct,of_high_k_pct,of_high_rbi_per_pa,of_high_hr_per_pa,of_top_games,of_top_players,of_top_pa,of_top_ab,of_top_h,of_top_doubles,of_top_triples,of_top_hr,of_top_bb,of_top_hbp,of_top_sf,of_top_so,of_top_gdp,of_top_tb,of_top_r,of_top_rbi,of_top_sb,of_top_avg,of_top_obp,of_top_slg,of_top_ops,of_top_iso,of_top_bb_pct,of_top_k_pct,of_top_rbi_per_pa,of_top_hr_per_pa,of_middle_games,of_middle_players,of_middle_pa,of_middle_ab,of_middle_h,of_middle_doubles,of_middle_triples,of_middle_hr,of_middle_bb,of_middle_hbp,of_middle_sf,of_middle_so,of_middle_gdp,of_middle_tb,of_middle_r,of_middle_rbi,of_middle_sb,of_middle_avg,of_middle_obp,of_middle_slg,of_middle_ops,of_middle_iso,of_middle_bb_pct,of_middle_k_pct,of_middle_rbi_per_pa,of_middle_hr_per_pa,of_lower_games,of_lower_players,of_lower_pa,of_lower_ab,of_lower_h,of_lower_doubles,of_lower_triples,of_lower_hr,of_lower_bb,of_lower_hbp,of_lower_sf,of_lower_so,of_lower_gdp,of_lower_tb,of_lower_r,of_lower_rbi,of_lower_sb,of_lower_avg,of_lower_obp,of_lower_slg,of_lower_ops,of_lower_iso,of_lower_bb_pct,of_lower_k_pct,of_lower_rbi_per_pa,of_lower_hr_per_pa,dh_games,dh_players,dh_pa,dh_ab,dh_h,dh_doubles,dh_triples,dh_hr,dh_bb,dh_hbp,dh_sf,dh_so,dh_gdp,dh_tb,dh_r,dh_rbi,dh_sb,dh_avg,dh_obp,dh_slg,dh_ops,dh_iso,dh_bb_pct,dh_k_pct,dh_rbi_per_pa,dh_hr_per_pa,ifc_games,ifc_players,ifc_pa,ifc_ab,ifc_h,ifc_doubles,ifc_triples,ifc_hr,ifc_bb,ifc_hbp,ifc_sf,ifc_so,ifc_gdp,ifc_tb,ifc_r,ifc_rbi,ifc_sb,ifc_avg,ifc_obp,ifc_slg,ifc_ops,ifc_iso,ifc_bb_pct,ifc_k_pct,ifc_rbi_per_pa,ifc_hr_per_pa,replacement_slot_games,replacement_slot_players,replacement_slot_pa,replacement_slot_ab,replacement_slot_h,replacement_slot_doubles,replacement_slot_triples,replacement_slot_hr,replacement_slot_bb,replacement_slot_hbp,replacement_slot_sf,replacement_slot_so,replacement_slot_gdp,replacement_slot_tb,replacement_slot_r,replacement_slot_rbi,replacement_slot_sb,replacement_slot_avg,replacement_slot_obp,replacement_slot_slg,replacement_slot_ops,replacement_slot_iso,replacement_slot_bb_pct,replacement_slot_k_pct,replacement_slot_rbi_per_pa,replacement_slot_hr_per_pa,s_no_filled,starter_outs,starter_er,starter_r,starter_h,starter_hr,starter_bb,starter_tbf,starter_np,starter_ip,starter_short_lt5,starter_quality_6ip_3er,starter_disaster,bullpen_outs,bullpen_er,bullpen_r,bullpen_h,bullpen_hr,bullpen_bb,bullpen_tbf,bullpen_ip,bullpen_ip_after_start,team_margin,starter_er4plus,bullpen_ip_ge5,bullpen_er3plus,bullpen_bb4plus,of_rbi_zero,of_rbi_lt3,of_hr_zero,of_high_rbi_zero,of_high_obp_le_250,of_top_obp_le_250,replacement_slot_rbi_lt3,replacement_slot_k_ge5,team_runs_le3,opp_runs_ge6,away_game,humid_60plus
20260123,2026-04-25 17:00:00,KT,home,3.0,1.0,1,2.0,4,dry_<=40,mild_20_25,맑음,1,4,11.0,10,1,1,0,0,1,0,0,3,0.0,2,1,0.0,0.0,0.1,0.18181818181818182,0.2,0.38181818181818183,0.1,0.09090909090909091,0.2727272727272727,0.0,0.0,1,3,8.0,7,0,0,0,0,1,0,0,3,0.0,0,0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.375,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.375,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,6,18.0,18,5,0,0,1,0,0,0,4,0.0,8,2,2.0,3.0,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.7222222222222222,0.16666666666666663,0.0,0.2222222222222222,0.1111111111111111,0.05555555555555555,1,5,14.0,13,2,1,0,0,1,0,0,4,0.0,3,1,1.0,0.0,0.15384615384615385,0.21428571428571427,0.23076923076923078,0.44505494505494503,0.07692307692307693,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,20260123.0,15.0,0.0,0,3,0,2,19.0,92,5.0,False,False,False,12.0,1.0,1,2,1,3,17.0,4.0,4.0,2.0,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False
20260128,2026-04-26 14:00:00,KT,home,2.0,12.0,0,-10.0,4,dry_<=40,mild_20_25,맑음,1,5,11.0,10,4,0,0,1,1,0,0,2,0.0,7,1,2.0,0.0,0.4,0.45454545454545453,0.7,1.1545454545454545,0.29999999999999993,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,1,2,4.0,3,2,0,0,0,1,0,0,0,0.0,2,0,1.0,0.0,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.0,0.25,0.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.0,0.25,0.0,0.25,0.0,1.0,3.0,7.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.4285714285714286,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1,8,18.0,18,4,0,0,0,0,0,0,6,1.0,4,1,0.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0,1,6,14.0,13,4,0,0,1,1,0,0,3,0.0,7,1,2.0,0.0,0.3076923076923077,0.35714285714285715,0.5384615384615384,0.8956043956043955,0.23076923076923073,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,20260128.0,15.0,4.0,5,6,1,1,23.0,88,5.0,False,False,False,12.0,7.0,7,8,2,4,24.0,4.0,4.0,-10.0,True,False,True,True,False,True,False,False,False,True,True,False,True,True,False,False
20260133,2026-04-28 18:30:00,한화,away,6.0,7.0,0,-1.0,4,dry_<=40,cool_15_20,흐림,1,4,16.0,13,3,0,0,0,2,0,1,2,0.0,3,1,2.0,0.0,0.23076923076923078,0.3125,0.23076923076923078,0.5432692307692308,0.0,0.125,0.125,0.125,0.0,1,2,6.0,5,2,0,0,0,1,0,0,1,0.0,2,1,0.0,0.0,0.4,0.5,0.4,0.9,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.4,0.5,0.4,0.9,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,2.0,10.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.125,0.2,0.125,0.325,0.0,0.1,0.1,0.2,0.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.0,0.25,0.0,0.0,0.0,1,6,24.0,21,6,0,1,1,2,0,1,6,1.0,11,3,4.0,0.0,0.2857142857142857,0.3333333333333333,0.5238095238095238,0.8571428571428572,0.23809523809523814,0.08333333333333333,0.25,0.16666666666666666,0.041666666666666664,1,6,20.0,16,5,0,0,0,3,0,1,2,0.0,5,1,2.0,0.0,0.3125,0.4,0.3125,0.7125,0.0,0.15,0.1,0.1,0.0,20260133.0,15.0,2.0,2,5,0,1,21.0,81,5.0,False,False,False,14.0,4.0,5,5,0,7,28.0,4.666666666666667,4.666666666666667,-1.0,False,False,True,True,False,True,True,True,False,True,True,False,False,True,True,False
20260138,2026-04-29 18:30:00,한화,away,6.0,1.0,1,5.0,4,normal_40_60,cool_15_20,흐림,1,4,15.0,11,2,0,1,0,3,1,0,2,1.0,4,3,2.0,0.0,0.18181818181818182,0.4,0.36363636363636365,0.7636363636363637,0.18181818181818182,0.2,0.13333333333333333,0.13333333333333333,0.0,1,3,10.0,6,0,0,0,0,3,1,0,2,1.0,0,1,2.0,0.0,0.0,0.4,0.0,0.4,0.0,0.3,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.4,0.0,0.4,0.0,0.3,0.2,0.2,0.0,1.0,1.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.4,0.4,0.8,1.2000000000000002,0.4,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1,5,23.0,17,5,1,0,1,6,0,0,1,1.0,9,3,4.0,0.0,0.29411764705882354,0.4782608695652174,0.5294117647058824,1.0076726342710998,0.23529411764705882,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.043478260869565216,1,5,19.0,14,2,0,1,0,4,1,0,3,1.0,4,3,2.0,0.0,0.14285714285714285,0.3684210526315789,0.2857142857142857,0.6541353383458646,0.14285714285714285,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.0,20260138.0,12.0,1.0,1,5,0,2,19.0,85,4.0,True,False,False,15.0,0.0,0,1,0,1,18.0,5.0,5.0,5.0,False,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False
20260143,2026-04-30 18:30:00,한화,away,14.0,3.0,1,11.0,4,normal_40_60,cool_15_20,흐림,1,5,15.0,14,6,1,0,0,0,0,1,1,0.0,7,5,5.0,1.0,0.42857142857142855,0.4,0.5,0.9,0.07142857142857145,0.0,0.06666666666666667,0.3333333333333333,0.0,1,1,5.0,4,2,1,0,0,0,0,1,0,0.0,3,1,3.0,0.0,0.5,0.4,0.75,1.15,0.25,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.5,0.4,0.75,1.15,0.25,0.0,0.0,0.6,0.0,1.0,4.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,1.0,0.4,0.4,0.4,0.8,0.0,0.0,0.1,0.2,0.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,1,7,28.0,19,6,1,0,1,6,1,1,3,0.0,10,8,9.0,0.0,0.3157894736842105,0.48148148148148145,0.5263157894736842,1.0077972709551657,0.21052631578947367,0.21428571428571427,0.10714285714285714,0.32142857142857145,0.03571428571428571,1,6,20.0,18,6,1,0,0,1,0,1,2,0.0,7,6,5.0,1.0,0.3333333333333333,0.35,0.3888888888888889,0.7388888888888889,0.05555555555555558,0.05,0.1,0.25,0.0,20260143.0,17.0,1.0,1,5,0,3,24.0,98,5.666666666666667,False,False,False,10.0,2.0,2,2,0,2,15.0,3.3333333333333335,3.3333333333333335,11.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
20260148,2026-05-01 17:00:00,롯데,home,7.0,10.0,0,-3.0,5,dry_<=40,mild_20_25,맑음,1,5,16.0,14,3,0,0,0,2,0,0,3,1.0,3,1,3.0,0.0,0.21428571428571427,0.3125,0.21428571428571427,0.5267857142857143,0.0,0.125,0.1875,0.1875,0.0,1,5,16.0,14,3,0,0,0,2,0,0,3,1.0,3,1,3.0,0.0,0.21428571428571427,0.3125,0.21428571428571427,0.5267857142857143,0.0,0.125,0.1875,0.1875,0.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,4.0,10.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.3333333333333333,0.4,0.3333333333333333,0.7333333333333334,0.0,0.1,0.3,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.4,0.0,0.0,1,5,26.0,20,7,1,0,1,3,1,1,1,0.0,11,6,3.0,1.0,0.35,0.44,0.55,0.99,0.20000000000000007,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.038461538461538464,1,6,21.0,17,3,0,0,0,4,0,0,5,1.0,3,1,3.0,0.0,0.17647058823529413,0.3333333333333333,0.17647058823529413,0.5098039215686274,0.0,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.0,20260148.0,16.0,1.0,1,3,0,2,21.0,72,5.333333333333333,False,False,False,14.0,9.0,9,9,0,3,28.0,4.666666666666667,4.666666666666667,-3.0,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
20260153,2026-05-02 14:00:00,롯데,home,5.0,7.0,0,-2.0,5,humid_60+,cool_15_20,흐림,1,3,12.0,12,3,1,0,0,0,0,0,2,0.0,4,0,1.0,0.0,0.25,0.25,0.3333333333333333,0.5833333333333333,0.08333333333333331,0.0,0.16666666666666666,0.08333333333333333,0.0,1,1,4.0,4,1,0,0,0,0,0,0,1,0.0,1,0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.0,1.0,2.0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.25,0.25,0.375,0.625,0.125,0.0,0.125,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,5,19.0,16,5,2,0,2,2,0,0,6,1.0,13,5,4.0,1.0,0.3125,0.3888888888888889,0.8125,1.2013888888888888,0.5,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.10526315789473684,1,4,16.0,16,3,1,0,0,0,0,0,3,0.0,4,0,1.0,0.0,0.1875,0.1875,0.25,0.4375,0.0625,0.0,0.1875,0.0625,0.0,20260153.0,15.0,2.0,2,3,0,0,19.0,73,5.0,False,False,False,12.0,5.0,5,10,0,4,27.0,4.0,4.0,-2.0,False,False,True,True,False,True,True,False,True,True,True,False,False,True,False,True
20260158,2026-05-03 14:00:00,롯데,home,2.0,5.0,0,-3.0,5,humid_60+,cold_<=15,흐림,1,4,11.0,11,1,0,0,1,0,0,0,2,0.0,4,1,2.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.4545454545454546,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,1,1,4.0,4,0,0,0,0,0,0,0,1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,3.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1,6,19.0,18,5,0,0,0,1,0,0,5,0.0,5,1,0.0,0.0,0.2777777777777778,0.3157894736842105,0.2777777777777778,0.5935672514619883,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,1,5,15.0,15,2,0,0,1,0,0,0,3,0.0,5,1,2.0,0.0,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.19999999999999998,0.0,0.2,0.13333333333333333,0.06666666666666667,20260158.0,12.0,1.0,1,1,0,1,14.0,62,4.0,True,False,False,15.0,4.0,4,5,1,3,23.0,5.0,5.0,-3.0,False,True,True,False,False,True,False,False,True,True,True,False,True,False,False,True
20260162,2026-05-05 14:00:00,NC,home,7.0,7.0,0,0.0,5,dry_<=40,mild_20_25,맑음,1,5,18.0,13,5,1,0,0,5,0,0,4,0.0,6,4,2.0,1.0,0.38461538461538464,0.5555555555555556,0.46153846153846156,1.017094017094017,0.07692307692307693,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.0,1,1,7.0,7,2,1,0,0,0,0,0,2,0.0,3,0,2.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,1.0,4.0,11.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,1.0,0.5,0.7272727272727273,0.5,1.2272727272727273,0.0,0.45454545454545453,0.18181818181818182,0.0,0.0,1.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,1,6,34.0,24,7,0,1,0,8,0,2,6,1.0,9,3,5.0,0.0,0.2916666666666667,0.4411764705882353,0.375,0.8161764705882353,0.08333333333333331,0.23529411764705882,0.17647058823529413,0.14705882352941177,0.0,1,6,25.0,19,6,1,0,0,6,0,0,7,0.0,7,4,2.0,1.0,0.3157894736842105,0.48,0.3684210526315789,0.848421052631579,0.05263157894736842,0.24,0.28,0.08,0.0,20260162.0,16.0,5.0,5,8,1,1,27.0,90,5.333333333333333,False,False,True,17.0,2.0,2,3,0,2,22.0,5.666666666666667,5.666666666666667,0.0,True,True,False,False,False,True,True,False,False,True,True,True,False,True,False,False
20260167,2026-05-06 18:30:00,NC,home,7.0,6.0,1,1.0,5,normal_40_60,mild_20_25,맑음,1,4,12.0,10,2,1,0,0,2,0,0,4,0.0,3,1,1.0,1.0,0.2,0.3333333333333333,0.3,0.6333333333333333,0.09999999999999998,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,1,1,4.0,4,0,0,0,0,0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,3.0,8.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666669,0.25,0.125,0.125,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.25,0.25,1.0,1.25,0.75,0.0,0.0,0.25,0.25,1,6,22.0,19,5,1,0,2,3,0,0,4,0.0,12,3,5.0,0.0,0.2631578947368421,0.36363636363636365,0.631578947368421,0.9952153110047847,0.3684210526315789,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.09090909090909091,1,5,16.0,14,3,1,0,1,2,0,0,4,0.0,7,2,2.0,1.0,0.21428571428571427,0.3125,0.5,0.8125,0.2857142857142857,0.125,0.25,0.125,0.0625,20260167.0,16.0,4.0,4,4,3,2,21.0,93,5.333333333333333,False,False,False,11.0,2.0,2,4,0,1,17.0,3.6666666666666665,3.6666666666666665,1.0,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False
20260172,2026-05-07 18:30:00,NC,home,5.0,10.0,0,-5.0,5,humid_60+,cold_<=15,흐림,1,3,14.0,12,1,0,0,0,2,0,0,2,1.0,1,2,0.0,0.0,0.08333333333333333,0.21428571428571427,0.08333333333333333,0.2976190476190476,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1,2,10.0,9,0,0,0,0,1,0,0,1,1.0,0,0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.25,0.25,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.5,0.25,0.0,1,6,21.0,18,6,1,0,0,2,1,0,4,0.0,7,3,3.0,3.0,0.3333333333333333,0.42857142857142855,0.3888888888888889,0.8174603174603174,0.05555555555555558,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0,1,4,18.0,16,2,0,0,0,2,0,0,4,1.0,2,2,1.0,0.0,0.125,0.2222222222222222,0.125,0.3472222222222222,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,20260172.0,13.0,7.0,7,8,0,3,25.0,98,4.333333333333333,True,False,True,14.0,3.0,3,4,1,1,21.0,4.666666666666667,4.666666666666667,-5.0,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,True
20260176,2026-05-08 18:30:00,두산,away,4.0,1.0,1,3.0,5,dry_<=40,cool_15_20,맑음,1,4,12.0,11,4,2,0,0,0,0,1,2,0.0,6,3,2.0,0.0,0.36363636363636365,0.3333333333333333,0.5454545454545454,0.8787878787878787,0.18181818181818177,0.0,0.16666666666666666,0.16666666666666666,0.0,1,1,4.0,4,2,1,0,0,0,0,0,1,0.0,3,3,0.0,0.0,0.5,0.5,0.75,1.25,0.25,0.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.5,0.5,0.75,1.25,0.25,0.0,0.25,0.0,0.0,1.0,3.0,8.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.2857142857142857,0.25,0.42857142857142855,0.6785714285714286,0.14285714285714285,0.0,0.125,0.25,0.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.4,0.4,0.4,0.8,0.0,0.0,0.2,0.0,0.0,1,5,23.0,21,6,0,0,0,2,0,0,6,0.0,6,0,2.0,0.0,0.2857142857142857,0.34782608695652173,0.2857142857142857,0.6335403726708074,0.0,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.0,1,5,17.0,16,6,2,0,0,0,0,1,3,1.0,8,4,2.0,0.0,0.375,0.35294117647058826,0.5,0.8529411764705883,0.125,0.0,0.17647058823529413,0.11764705882352941,0.0,20260176.0,17.0,1.0,1,6,0,2,24.0,91,5.666666666666667,False,False,False,10.0,0.0,0,0,0,1,11.0,3.3333333333333335,3.3333333333333335,3.0,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False
